player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Moses Brown,brownmo01,2023,RS,BRK,11,6,-9.702788532,25.09222593,15.3894374,-45.10516359,24.73825395,-20.36690964,-17.69183562,26.66112015,8.969284526,0.03764417,0.03764417,0,-11.85769848,24.06234756,12.20464908,4.977320652
Sterling Brown,brownst02,2023,RS,LAL,60,24,-6.167125897,5.118781458,-1.048344439,0.195020767,4.34839997,4.543420738,-5.215187022,5.284205534,0.069018512,0.034838125,0.034838125,0,-5.010746946,2.676480898,-2.334266049,0.935137329
Troy Brown Jr.,browntr01,2023,PO,LAL,264,124,-1.42570256,1.222007539,-0.203695021,-1.98065918,-5.10577971,-7.08643889,-1.698380783,-0.066686064,-1.765066847,0.063714157,0,0.063714157,-1.072694591,-0.94707024,-2.019764831,-0.841740671
Troy Brown Jr.,browntr01,2023,RS,LAL,3957,1860,-1.671756316,1.013769581,-0.657986734,-1.013489938,-1.24263729,-2.256127228,-1.643041721,0.595564917,-1.047476804,1.60422031,1.60422031,0,-2.047219733,0.700719928,-1.346499804,-0.713846859
Jalen Brunson,brunsja01,2023,PO,NYK,854,443,6.887424098,0.85950862,7.746932717,19.51584118,-7.669109164,11.84673202,10.0208982,-0.937940186,9.082958018,2.717292999,0,2.717292999,10.88211204,-0.46340091,10.41871113,-1.459530773
Jalen Brunson,brunsja01,2023,RS,NYK,4839,2379,4.803077769,0.067072061,4.870149829,4.478264214,-4.872083803,-0.393819588,4.976816263,-0.964464701,4.012351562,8.137780878,8.137780878,0,5.437774154,-0.147647467,5.290126687,-0.862401163
Thomas Bryant,bryanth01,2023,PO,DEN,1,0,-9.924173383,-32.08964707,-42.01382045,-69.78824576,61.55731451,-8.230931256,-23.14181646,-14.72456925,-37.86638571,0,0,0,-21.85529603,-56.42642389,-78.28171993,-2.525818312
Thomas Bryant,bryanth01,2023,RS,DEN,422,205,-5.255774341,-1.634858141,-6.890632482,-8.146562938,-0.422992044,-8.569554983,-6.204892852,-1.503056342,-7.707949194,-0.516775171,-0.516775171,0,-5.240869433,-1.780983206,-7.02185264,-0.346795596
Thomas Bryant,bryanth01,2023,RS,LAL,1878,876,0.379401679,-1.217215776,-0.837814096,1.19568487,-3.661796123,-2.466111253,0.580012227,-1.803218668,-1.223206441,0.682473975,0.682473975,0,-0.614589387,-1.075742829,-1.690332216,0.01422796
Reggie Bullock,bullore01,2023,RS,DAL,4789,2364,-2.546561379,-1.843241324,-4.389802702,-2.054236749,-2.212974702,-4.267211451,-2.619634733,-2.008377076,-4.628011809,-2.244097869,-2.244097869,0,-2.832948769,-1.506391072,-4.339339841,-0.935603327
Alec Burks,burksal01,2023,RS,DET,2413,1122,2.756797328,-0.308241787,2.44855554,2.676956298,1.477685488,4.154641786,2.980922796,0.100313724,3.08123652,3.362254339,3.362254339,0,2.425598546,-0.523394925,1.902203621,0.731611188
Deonte Burton,burtode02,2023,RS,SAC,14,6,-8.78448149,-1.625419095,-10.40990059,30.68716857,3.224706967,33.91187554,-1.053780695,-0.67431696,-1.728097656,0.00318122,0.00318122,0,-1.970982547,-2.276181505,-4.247164052,1.70917977
Jared Butler,butleja02,2023,RS,OKC,165,77,1.649932386,0.382871719,2.032804106,-2.492262312,-0.352237194,-2.844499505,0.887152666,0.243695869,1.130848535,0.153394415,0.153394415,0,2.055712702,-1.622885625,0.432827077,0.618158245
Jimmy Butler,butleji01,2023,PO,MIA,1735,874,6.272324341,1.737544145,8.009868486,-5.96991285,-0.930120928,-6.900033778,4.052922587,1.24675846,5.299681047,3.684374541,0,3.684374541,4.18595037,2.119834138,6.305784508,-0.46797658
Jimmy Butler,butleji01,2023,RS,MIA,4321,2138,6.485254988,1.072707215,7.557962203,2.673002723,-2.115928581,0.557074142,6.122844614,0.462312918,6.585157532,10.11291687,10.11291687,0,5.044748742,1.042742781,6.087491523,-0.69329359
John Butler Jr.,butlejo01,2023,RS,POR,483,221,-6.349724294,-0.792918861,-7.142643155,-3.790386813,-1.724313752,-5.514700565,-6.186833235,-0.939953717,-7.126786952,-0.491738731,-0.491738731,0,-6.062949842,-2.195757516,-8.258707359,-0.360452855
Jamal Cain,cainja01,2023,RS,MIA,514,240,1.388888273,0.198112028,1.587000301,-0.506987214,4.578913845,4.071926631,1.081810956,1.110420975,2.192231932,0.605330867,0.605330867,0,0.753366728,1.103472949,1.856839677,0.027428416
Kentavious Caldwell-Pope,caldwke01,2023,PO,DEN,1345,671,0.673064176,0.639114535,1.31217871,-1.758588012,-4.764354976,-6.522942987,0.114727404,-0.475501159,-0.360773755,0.845811854,0,0.845811854,0.761562987,-0.130788424,0.630774563,0.258496702
Kentavious Caldwell-Pope,caldwke01,2023,RS,DEN,4991,2381,-0.619744419,1.235810926,0.616066507,5.808350102,1.192463953,7.000814054,0.681688908,1.299665436,1.981354344,5.804606519,5.804606519,0,1.028994581,1.359885794,2.388880375,1.001378807
Facundo Campazzo,campafa01,2023,RS,DAL,108,52,-6.50367281,10.99241676,4.488743948,-10.29445122,11.97644861,1.681997387,-7.714986341,11.9042254,4.189239057,0.184985177,0.184985177,0,-6.579384427,9.088897555,2.509513127,0.484869234
Vlatko Cancar,cancavl01,2023,PO,DEN,21,10,-19.29188308,-5.53668935,-24.82857243,-42.06716884,5.89849393,-36.16867491,-25.37278112,-3.540707563,-28.91348868,-0.136580349,0,-0.136580349,-15.44970665,-6.524557555,-21.97426421,-0.777895249
Vlatko Cancar,cancavl01,2023,RS,DEN,1844,889,-0.761466198,-0.769492652,-1.53095885,-4.063049981,-0.595157954,-4.658207935,-1.503836544,-0.79284675,-2.296683293,0.204417407,0.204417407,0,-1.633582737,-1.888309805,-3.521892543,-0.585375671
Clint Capela,capelca01,2023,PO,ATL,325,151,-1.731327928,5.793656918,4.06232899,-0.047636658,-4.587965256,-4.635601914,-1.555291646,4.034550492,2.479258845,0.414330188,0,0.414330188,0.297875566,2.06721542,2.365090986,-0.275435376
Clint Capela,capelca01,2023,RS,ATL,3711,1730,0.33432543,3.060538999,3.394864429,2.297372966,-1.858277121,0.439095845,0.743649702,2.233308522,2.976958224,5.031407055,5.031407055,0,0.825492278,2.429643049,3.255135327,-0.468634521
Vernon Carey Jr.,careyve01,2023,RS,WAS,61,28,-7.08513701,2.09150573,-4.99363128,-25.62016461,17.60371648,-8.016448125,-11.4210308,5.440617622,-5.980413175,-0.046399865,-0.046399865,0,-10.10737526,1.000002486,-9.107372774,0.550015566
Jevon Carter,carteje01,2023,PO,MIL,105,49,-4.390478823,0.62705679,-3.763422033,-7.940059769,-8.422850351,-16.36291012,-5.440060259,-1.064957116,-6.505017375,-0.095679524,0,-0.095679524,-4.667373839,-4.308980386,-8.976354225,-1.153914676
Jevon Carter,carteje01,2023,RS,MIL,3874,1810,-1.187673573,-0.345486503,-1.533160076,-2.827265616,3.628085355,0.800819738,-1.601069999,0.402798887,-1.198271112,1.422587029,1.422587029,0,-1.360230046,0.387487054,-0.972742992,-0.730830745
Michael Carter-Williams,cartemi01,2023,RS,ORL,90,44,-1.629012696,-10.6134423,-12.24245499,-4.493937328,-13.27573419,-17.76967152,-2.276948323,-11.80780197,-14.08475029,-0.255643151,-0.255643151,0,-0.674887847,-10.28185076,-10.95673861,0.472678345
Wendell Carter Jr.,cartewe01,2023,RS,ORL,3527,1690,-1.331781579,1.244118002,-0.087663578,-0.542438414,1.897176108,1.354737694,-1.213284879,1.452336553,0.239051673,2.577487644,2.577487644,0,-1.539421933,1.023367222,-0.516054711,0.008369447
Alex Caruso,carusal01,2023,RS,CHI,3274,1575,-0.507253801,5.947729417,5.440475616,1.221988717,5.308633048,6.530621765,-0.142851903,6.133135546,5.990283643,7.039777637,7.039777637,0,-0.263978102,6.359903117,6.095925015,0.23556576
Justin Champagnie,champju01,2023,PO,BOS,20,10,-0.084406699,-14.3239673,-14.408374,-1.659361784,0.547444786,-1.111916998,-0.510961788,-12.16354921,-12.674511,-0.052055394,0,-0.052055394,-2.672957787,-17.34098949,-20.01394728,-0.314358298
Justin Champagnie,champju01,2023,RS,BOS,46,23,2.574279258,-5.014402994,-2.440123736,7.726848354,-13.66489324,-5.938044887,3.732445758,-7.194151043,-3.461705286,-0.008203228,-0.008203228,0,1.441995674,-5.0795852,-3.637589526,-1.79288649
Justin Champagnie,champju01,2023,RS,TOR,22,11,10.24148206,9.420284335,19.66176639,6.643281654,-4.237393908,2.405887745,10.05647677,7.101072493,17.15754927,0.110849883,0.110849883,0,8.738032218,4.543867477,13.28189969,-0.790725166
Julian Champagnie,champju02,2023,RS,SAS,684,313,-0.487674958,-2.474897896,-2.962572855,-0.426592207,-2.308573643,-2.73516585,-0.434815513,-2.522219492,-2.957035005,-0.033186037,-0.033186037,0,-0.535992399,-3.183273565,-3.719265964,0.37879699
Julian Champagnie,champju02,2023,RS,PHI,12,7,-12.69124488,-15.24338504,-27.93462992,8.265289406,-22.39428873,-14.12899932,-9.210947615,-17.82800388,-27.03895149,-0.085250939,-0.085250939,0,-3.51089391,-9.035228443,-12.54612235,-1.73908682
Kennedy Chandler,chandke01,2023,RS,MEM,605,281,-1.835375349,-4.052652537,-5.888027886,-4.076480265,0.100069024,-3.976411241,-2.432279657,-3.497681064,-5.929960721,-0.451766833,-0.451766833,0,-3.666175441,-3.456041917,-7.122217358,-0.914817071
Josh Christopher,chrisjo01,2023,RS,HOU,1642,786,-2.749464635,-2.718418536,-5.467883171,-4.085312255,-3.978635619,-8.063947874,-3.116935148,-3.080070892,-6.19700604,-1.380370907,-1.380370907,0,-3.17390027,-3.943932207,-7.117832477,-0.141495197
Max Christie,chrisma02,2023,PO,LAL,71,33,-1.536014094,2.182020766,0.646006673,-0.087938563,19.30586525,19.21792668,-1.385074954,5.854649467,4.469574513,0.124677657,0,0.124677657,-1.295343269,3.129385905,1.834042636,-0.537755916
Max Christie,chrisma02,2023,RS,LAL,1105,512,-2.956304142,1.635501775,-1.320802367,-4.368700309,0.023628616,-4.345071693,-3.433884053,1.397980569,-2.035903483,0.185562965,0.185562965,0,-4.37030744,-0.290274506,-4.660581946,-0.527584897
Brandon Clarke,clarkbr01,2023,RS,MEM,2362,1090,-0.288495107,0.309671293,0.021176186,-2.497659385,1.765118262,-0.732541122,-0.775771055,0.581671373,-0.194099682,1.423068835,1.423068835,0,-0.906056884,0.422691355,-0.483365529,0.119771667
Jordan Clarkson,clarkjo01,2023,RS,UTA,4164,1988,2.095620349,-2.821770224,-0.726149875,2.134996558,-1.901716223,0.233280335,2.231681335,-2.780956364,-0.54927503,2.237654276,2.237654276,0,1.997932939,-2.546976519,-0.549043581,0.249073149
Nic Claxton,claxtni01,2023,PO,BRK,225,117,-1.398177111,-2.288521025,-3.686698136,7.029293499,5.193865686,12.22315919,0.37889351,-0.859143764,-0.480250254,0.139075172,0,0.139075172,-1.551392166,0.043452613,-1.507939553,-0.465256664
Nic Claxton,claxtni01,2023,RS,BRK,4665,2271,-1.623882864,2.486535284,0.86265242,4.356466011,2.15477434,6.511240351,-0.480116645,2.574753763,2.094637117,5.569318604,5.569318604,0,-0.230373222,2.790151653,2.55977843,-0.79097391
Amir Coffey,coffeam01,2023,PO,LAC,2,1,-1.882452267,-64.93386085,-66.81631312,-74.27712646,3.431192494,-70.84593396,-17.00031968,-54.51523014,-71.51554982,-0.035045409,0,-0.035045409,-14.12983432,-59.16545348,-73.2952878,-3.087336264
Amir Coffey,coffeam01,2023,RS,LAC,1318,625,-3.343314838,-3.25389648,-6.597211318,-5.324860163,-0.783603263,-6.108463426,-3.944418523,-2.922443767,-6.86686229,-1.308377808,-1.308377808,0,-4.975230346,-3.872248237,-8.847478583,-0.337274677
John Collins,collijo01,2023,PO,ATL,354,164,-3.134953154,1.864124268,-1.270828886,-10.85688681,18.22994877,7.373061956,-4.994061473,5.443146498,0.449085026,0.277658685,0,0.277658685,-3.152672684,3.44357113,0.290898446,0.564120192
John Collins,collijo01,2023,RS,ATL,4553,2130,-2.643339955,-0.726319423,-3.369659379,-0.314078136,-0.904881344,-1.21895948,-2.340375054,-0.792915287,-3.133290342,-0.416511366,-0.416511366,0,-1.71092149,-0.632686695,-2.343608185,-0.004898188
Zach Collins,colliza01,2023,RS,SAS,3124,1441,-1.681922367,1.484899365,-0.197023001,-0.531698995,1.484062636,0.95236364,-1.477724091,1.696396033,0.218671941,2.203859747,2.203859747,0,-1.580381299,1.145457413,-0.434923886,0.984914706
Chance Comanche,comanch01,2023,RS,POR,45,21,-6.080568935,-11.5166651,-17.59723403,-7.234066622,-35.36697008,-42.6010367,-6.568343845,-17.04528576,-23.6136296,-0.22014612,-0.22014612,0,-5.073654425,-14.59187378,-19.66552821,-1.531132083
Mike Conley,conlemi01,2023,PO,MIN,366,183,1.535356068,-1.414889955,0.120466113,-2.460773483,11.96647734,9.505703852,0.824543491,1.248694119,2.07323761,0.469861985,0,0.469861985,-0.078282037,3.80767026,3.729388223,1.142483445
Mike Conley,conlemi01,2023,RS,UTA,2662,1276,2.002718563,0.121637943,2.124356505,3.231137728,-3.01352516,0.217612569,2.36229548,-0.500833153,1.861462327,2.987747863,2.987747863,0,1.954275039,0.218119035,2.172394074,-0.48360765
Mike Conley,conlemi01,2023,RS,MIN,1569,753,3.138717185,0.628023171,3.766740356,1.649566308,-1.636247899,0.013318409,3.031487485,0.179720611,3.211208097,2.281292635,2.281292635,0,2.218170476,1.076785664,3.294956141,-0.391710266
Pat Connaughton,connapa01,2023,PO,MIL,191,88,6.318447913,-0.030416211,6.288031701,-5.531937067,-1.466527928,-6.998464995,4.188838516,-0.258182043,3.930656472,0.312591332,0,0.312591332,3.97391601,-2.386331789,1.587584221,1.027074626
Pat Connaughton,connapa01,2023,RS,MIL,3109,1443,-0.70338799,1.291843524,0.588455534,0.142736944,-0.449026694,-0.30628975,-0.563012069,0.952816615,0.389804546,2.308228106,2.308228106,0,-0.197511376,0.128955506,-0.068555871,-0.146467991
Xavier Cooks,cooksxa01,2023,RS,WAS,285,126,-4.392696464,-0.6040823,-4.996778764,2.172222332,3.277622506,5.449844839,-3.280297218,0.19087968,-3.089417538,-0.021961792,-0.021961792,0,-2.986420415,-1.008734723,-3.995155138,0.658109741
Robert Covington,covinro01,2023,PO,LAC,22,12,-7.561849873,0.046335018,-7.515514855,-8.238071479,-7.332808484,-15.57087996,-8.1681892,-1.367879326,-9.536068525,-0.042115647,0,-0.042115647,-5.499472832,-2.366225894,-7.865698726,-1.680733309
Robert Covington,covinro01,2023,RS,LAC,1637,779,0.007324928,0.876165513,0.883490441,-1.931488653,1.57829802,-0.353190633,-0.388559911,1.077130773,0.688570862,1.371282183,1.371282183,0,0.023132682,0.800399594,0.823532275,0.342439743
Torrey Craig,craigto01,2023,PO,PHO,385,183,1.268483124,-3.914311642,-2.645828517,-1.572022015,3.814964249,2.242942234,0.746137529,-2.482749026,-1.736611497,0.097018772,0,0.097018772,-1.573973284,-2.293952286,-3.867925571,-0.567931854
Torrey Craig,craigto01,2023,RS,PHO,4043,1948,-1.347029473,0.910835061,-0.436194411,-1.356755456,-4.269928193,-5.626683649,-1.445190617,-0.140989927,-1.586180544,1.154424362,1.154424362,0,-1.179269683,0.125061254,-1.054208429,-0.197246858
Jae Crowder,crowdja01,2023,PO,MIL,91,41,-3.91504293,-3.486147794,-7.401190724,-4.888234104,-3.330036971,-8.218271075,-4.397939581,-3.619940018,-8.017879599,-0.114018706,0,-0.114018706,-4.841262586,-5.79396425,-10.63522684,0.317939014
Jae Crowder,crowdja01,2023,RS,MIL,741,340,0.448109252,2.893604717,3.34171397,1.076154429,-1.704232378,-0.628077948,0.611544469,2.058870413,2.670414882,0.937211981,0.937211981,0,1.290464647,1.276354018,2.566818665,-0.328107624
Jarrett Culver,culveja01,2023,RS,ATL,296,137,-3.024449943,1.196063943,-1.828385999,-1.452830075,1.505723685,0.05289361,-2.907112022,1.344483462,-1.562628561,0.083002287,0.083002287,0,-2.060944141,0.909006599,-1.151937542,0.009863586
Cade Cunningham,cunnica01,2023,RS,DET,853,400,-2.607351081,-1.750330344,-4.357681425,-0.384006664,0.007012236,-0.376994428,-2.193227122,-1.431240788,-3.62446791,-0.179101757,-0.179101757,0,-1.318235981,-1.33088213,-2.649118112,0.36216556
Seth Curry,curryse01,2023,PO,BRK,113,58,2.083279849,-1.337435483,0.745844367,-2.559845591,-5.827174619,-8.387020211,1.355871565,-2.409856948,-1.053985384,0.051111313,0,0.051111313,-0.607784685,-3.412250365,-4.02003505,-1.232334646
Seth Curry,curryse01,2023,RS,BRK,2528,1211,-0.317075858,-1.807714393,-2.124790252,-2.733727035,-2.288496247,-5.022223282,-0.847795332,-2.035250923,-2.883046255,-0.082021196,-0.082021196,0,-0.776311567,-1.613152308,-2.389463875,-0.223134253
Stephen Curry,curryst01,2023,PO,GSW,1067,493,6.098938515,-2.165993284,3.932945231,10.60496902,0.882746422,11.48771545,7.450293181,-1.714806317,5.735486864,2.241821242,0,2.241821242,6.534400913,-0.943459402,5.590941511,1.806495912
Stephen Curry,curryst01,2023,RS,GSW,4233,1941,7.658177288,-1.171139534,6.487037754,4.798705241,-0.104922983,4.693782258,7.49213572,-1.026809708,6.465326012,9.290962077,9.290962077,0,7.796096253,-0.804568449,6.991527804,1.825378933
Dyson Daniels,daniedy01,2023,RS,NOP,2240,1042,-2.550756313,2.900275068,0.349518755,-4.218433738,2.738764219,-1.479669518,-3.065481531,2.983391018,-0.082090513,1.423275867,1.423275867,0,-3.31209227,2.223689435,-1.088402835,0.351506437
Anthony Davis,davisan02,2023,PO,LAL,1266,608,0.779229341,5.921917928,6.701147269,6.467188582,0.43296285,6.900151432,1.99839754,5.13689752,7.13529506,3.180882814,0,3.180882814,4.17302104,6.310652794,10.48367383,0.56703254
Anthony Davis,davisan02,2023,RS,LAL,4061,1904,2.886761736,4.319304163,7.206065899,0.899729009,4.483927445,5.383656454,2.671754489,4.612329086,7.284083575,9.767810382,9.767810382,0,2.55523102,4.028187481,6.583418501,0.212204757
JD Davison,davisjd01,2023,RS,BOS,140,66,-1.687961671,0.634662238,-1.053299434,-3.999872518,-1.007810784,-5.007683303,-2.349352871,0.246751489,-2.102601383,0.02181909,0.02181909,0,-1.99234684,-2.395477256,-4.387824096,0.088462787
Johnny Davis,davisjo06,2023,RS,WAS,905,423,-3.709340928,-2.8512802,-6.560621129,-7.508859419,3.892379459,-3.616479961,-4.723065149,-1.602042855,-6.325108004,-0.774158457,-0.774158457,0,-4.570416351,-1.812755847,-6.383172198,0.339858732
Terence Davis,daviste02,2023,PO,SAC,126,58,4.542499844,-1.028030443,3.514469401,8.731498489,-8.608475587,0.123022903,5.714224593,-2.713752025,3.000472568,0.177311339,0,0.177311339,3.545993578,-1.77621399,1.769779588,1.01107017
Terence Davis,daviste02,2023,RS,SAC,1825,841,-0.515328858,-0.788211244,-1.303540102,-0.64113431,2.91652608,2.27539177,-0.638643333,-0.038450169,-0.677093502,0.901908334,0.901908334,0,-0.264078251,-0.234175557,-0.498253808,1.415026409
Darius Days,daysda01,2023,RS,HOU,53,25,4.879333519,-1.972241992,2.907091527,-0.942126904,6.762766352,5.820639448,4.125246014,-0.128852159,3.996393855,0.08525235,0.08525235,0,3.609124665,-4.136749871,-0.527625206,-0.935912578
Dewayne Dedmon,dedmode01,2023,PO,PHI,11,5,-17.21261344,-19.94558018,-37.15819363,4.28381809,-29.35859056,-25.07477247,-13.7355823,-23.13655934,-36.87214164,-0.09508172,0,-0.09508172,-7.967716312,-16.35460385,-24.32232017,5.797133416
Dewayne Dedmon,dedmode01,2023,RS,MIA,750,350,-1.64240396,0.786425977,-0.855977984,-7.688165067,1.387887261,-6.300277807,-2.986793114,0.938048885,-2.048744229,0.125788838,0.125788838,0,-3.130461262,0.493874365,-2.636586898,0.455887686
Dewayne Dedmon,dedmode01,2023,RS,PHI,159,76,-3.249770261,-0.57619043,-3.825960691,-3.57528941,-0.384157441,-3.959446851,-3.572634186,-0.638421283,-4.211055469,-0.055973938,-0.055973938,0,-3.048537435,-2.043236613,-5.091774048,-1.209330927
Matthew Dellavedova,dellama01,2023,RS,SAC,474,213,-2.660616245,3.02055519,0.359938945,-8.865842118,4.814064607,-4.051777511,-4.150498927,3.582748738,-0.567750189,0.237508823,0.237508823,0,-3.601357021,1.023646591,-2.57771043,0.152395013
DeMar DeRozan,derozde01,2023,RS,CHI,5577,2682,2.580899965,-0.005297309,2.575602655,0.09431137,2.185858536,2.280169905,2.216730412,0.425398708,2.64212912,7.377913455,7.377913455,0,1.122093041,0.717123729,1.839216769,-0.006031885
Moussa Diabate,diabamo01,2023,RS,LAC,416,195,-1.619877753,1.289190184,-0.330687569,-1.270326254,-2.892170409,-4.162496663,-1.615114535,0.520151547,-1.094962988,0.164065577,0.164065577,0,-2.272513243,0.085501332,-2.187011911,-0.363136002
Mamadi Diakite,diakima01,2023,RS,CLE,352,176,-6.882420537,-3.458670807,-10.34109134,-4.573420957,1.16491931,-3.408501647,-6.854759698,-2.798254048,-9.653013746,-0.616040537,-0.616040537,0,-5.785653574,-2.098830496,-7.884484069,-0.621531438
Hamidou Diallo,diallha01,2023,RS,DET,2138,996,-1.508029326,2.605267519,1.097238193,-0.45635277,4.467404832,4.011052061,-1.307001866,3.219553626,1.91255176,2.391313589,2.391313589,0,-0.916456697,2.173944756,1.257488059,0.936996302
Gorgui Dieng,dienggo01,2023,RS,SAS,769,358,-5.69841219,-2.140324691,-7.838736882,-7.564451565,-3.082385614,-10.64683718,-6.344585584,-2.307012261,-8.651597845,-1.090818053,-1.090818053,0,-5.772550615,-2.014446164,-7.786996779,1.206199942
Ousmane Dieng,diengou01,2023,RS,OKC,1217,569,-2.847193623,-3.077895079,-5.925088702,0.256707897,1.027045182,1.283753079,-2.378385591,-2.418636613,-4.797022204,-0.592284285,-0.592284285,0,-3.133626229,-2.966754394,-6.100380623,-0.335287664
Spencer Dinwiddie,dinwisp01,2023,PO,BRK,302,159,-0.311545563,-0.669980695,-0.981526258,12.34035278,-3.786179824,8.554172959,2.429883313,-1.386299065,1.043584247,0.317854949,0,0.317854949,2.084898442,-0.673595114,1.411303328,0.142667316
Spencer Dinwiddie,dinwisp01,2023,RS,DAL,3589,1808,1.973226781,-2.344875527,-0.371648746,-1.479655883,-1.173149262,-2.652805144,1.345689589,-2.218877812,-0.873188223,1.703503122,1.703503122,0,1.210132278,-1.543875871,-0.333743592,-1.617632906
